parsing script file: rand_large_180.job
zone type 0x3 (Sequential-write-preferred), cond 0x1 (Empty), need_reset 0, non_seq 0, LBA 8725200896, 524288 sectors, wp 8725200896

Wrote 524288 B (1 I/Os) in 0.002 sec
  IOPS 452
  BW 237.341 MB/s
Target zone: Zone 20261 / 29809, type 0x3 (Sequential-write-preferred), cond 0x1 (Empty), need_reset 0, non_seq 0, LBA 10622599168, 524288 sectors, wp 10622599168
Writing 1024 blks to zone 20261 from lba_offset=0 iosize=524288, (1/1)
zone type 0x3 (Sequential-write-preferred), cond 0x1 (Empty), need_reset 0, non_seq 0, LBA 10622599168, 524288 sectors, wp 10622599168

Wrote 524288 B (1 I/Os) in 0.002 sec
  IOPS 455
  BW 238.746 MB/s
Target zone: Zone 28098 / 29809, type 0x3 (Sequential-write-preferred), cond 0x1 (Empty), need_reset 0, non_seq 0, LBA 14731444224, 524288 sectors, wp 14731444224
Writing 1024 blks to zone 28098 from lba_offset=0 iosize=524288, (1/1)
zone type 0x3 (Sequential-write-preferred), cond 0x1 (Empty), need_reset 0, non_seq 0, LBA 14731444224, 524288 sectors, wp 14731444224

Wrote 524288 B (1 I/Os) in 0.002 sec
  IOPS 454
  BW 238.529 MB/s
Target zone: Zone 4081 / 29809, type 0x3 (Sequential-write-preferred), cond 0x1 (Empty), need_reset 0, non_seq 0, LBA 2139619328, 524288 sectors, wp 2139619328
Writing 1024 blks to zone 4081 from lba_offset=0 iosize=524288, (1/1)
zone type 0x3 (Sequential-write-preferred), cond 0x1 (Empty), need_reset 0, non_seq 0, LBA 2139619328, 524288 sectors, wp 2139619328

Wrote 524288 B (1 I/Os) in 0.002 sec
  IOPS 453
  BW 237.988 MB/s
Target zone: Zone 25281 / 29809, type 0x3 (Sequential-write-preferred), cond 0x1 (Empty), need_reset 0, non_seq 0, LBA 13254524928, 524288 sectors, wp 13254524928
Writing 1024 blks to zone 25281 from lba_offset=0 iosize=524288, (1/1)
zone type 0x3 (Sequential-write-preferred), cond 0x1 (Empty), need_reset 0, non_seq 0, LBA 13254524928, 524288 sectors, wp 13254524928

Wrote 524288 B (1 I/Os) in 0.002 sec
  IOPS 451
  BW 236.698 MB/s
Target zone: Zone 2450 / 29809, type 0x3 (Sequential-write-preferred), cond 0x1 (Empty), need_reset 0, non_seq 0, LBA 1284505600, 524288 sectors, wp 1284505600
Writing 1024 blks to zone 2450 from lba_offset=0 iosize=524288, (1/1)
zone type 0x3 (Sequential-write-preferred), cond 0x1 (Empty), need_reset 0, non_seq 0, LBA 1284505600, 524288 sectors, wp 1284505600

Wrote 524288 B (1 I/Os) in 0.002 sec
  IOPS 444
  BW 232.809 MB/s
Target zone: Zone 11937 / 29809, type 0x3 (Sequential-write-preferred), cond 0x1 (Empty), need_reset 0, non_seq 0, LBA 6258425856, 524288 sectors, wp 6258425856
Writing 1024 blks to zone 11937 from lba_offset=0 iosize=524288, (1/1)
zone type 0x3 (Sequential-write-preferred), cond 0x1 (Empty), need_reset 0, non_seq 0, LBA 6258425856, 524288 sectors, wp 6258425856

Wrote 524288 B (1 I/Os) in 0.002 sec
  IOPS 455
  BW 238.638 MB/s
Target zone: Zone 2833 / 29809, type 0x3 (Sequential-write-preferred), cond 0x1 (Empty), need_reset 0, non_seq 0, LBA 1485307904, 524288 sectors, wp 1485307904
Writing 1024 blks to zone 2833 from lba_offset=0 iosize=524288, (1/1)
zone type 0x3 (Sequential-write-preferred), cond 0x1 (Empty), need_reset 0, non_seq 0, LBA 1485307904, 524288 sectors, wp 1485307904

Wrote 524288 B (1 I/Os) in 0.002 sec
  IOPS 452
  BW 237.449 MB/s
Target zone: Zone 24445 / 29809, type 0x3 (Sequential-write-preferred), cond 0x1 (Empty), need_reset 0, non_seq 0, LBA 12816220160, 524288 sectors, wp 12816220160
Writing 1024 blks to zone 24445 from lba_offset=0 iosize=524288, (1/1)
zone type 0x3 (Sequential-write-preferred), cond 0x1 (Empty), need_reset 0, non_seq 0, LBA 12816220160, 524288 sectors, wp 12816220160

Wrote 524288 B (1 I/Os) in 0.002 sec
  IOPS 453
  BW 237.556 MB/s
Target zone: Zone 18538 / 29809, type 0x3 (Sequential-write-preferred), cond 0x1 (Empty), need_reset 0, non_seq 0, LBA 9719250944, 524288 sectors, wp 9719250944
Writing 1024 blks to zone 18538 from lba_offset=0 iosize=524288, (1/1)
zone type 0x3 (Sequential-write-preferred), cond 0x1 (Empty), need_reset 0, non_seq 0, LBA 9719250944, 524288 sectors, wp 9719250944

Wrote 524288 B (1 I/Os) in 0.003 sec
  IOPS 310
  BW 162.670 MB/s
Target zone: Zone 3487 / 29809, type 0x3 (Sequential-write-preferred), cond 0x1 (Empty), need_reset 0, non_seq 0, LBA 1828192256, 524288 sectors, wp 1828192256
Writing 1024 blks to zone 3487 from lba_offset=0 iosize=524288, (1/1)
zone type 0x3 (Sequential-write-preferred), cond 0x1 (Empty), need_reset 0, non_seq 0, LBA 1828192256, 524288 sectors, wp 1828192256

Wrote 524288 B (1 I/Os) in 0.002 sec
  IOPS 451
  BW 236.912 MB/s
Target zone: Zone 24332 / 29809, type 0x3 (Sequential-write-preferred), cond 0x1 (Empty), need_reset 0, non_seq 0, LBA 12756975616, 524288 sectors, wp 12756975616
Writing 1024 blks to zone 24332 from lba_offset=0 iosize=524288, (1/1)
zone type 0x3 (Sequential-write-preferred), cond 0x1 (Empty), need_reset 0, non_seq 0, LBA 12756975616, 524288 sectors, wp 12756975616

Wrote 524288 B (1 I/Os) in 0.002 sec
  IOPS 446
  BW 234.057 MB/s
Target zone: Zone 23663 / 29809, type 0x3 (Sequential-write-preferred), cond 0x1 (Empty), need_reset 0, non_seq 0, LBA 12406226944, 524288 sectors, wp 12406226944
Writing 1024 blks to zone 23663 from lba_offset=0 iosize=524288, (1/1)
zone type 0x3 (Sequential-write-preferred), cond 0x1 (Empty), need_reset 0, non_seq 0, LBA 12406226944, 524288 sectors, wp 12406226944

Wrote 524288 B (1 I/Os) in 0.002 sec
  IOPS 453
  BW 237.772 MB/s
Target zone: Zone 12464 / 29809, type 0x3 (Sequential-write-preferred), cond 0x1 (Empty), need_reset 0, non_seq 0, LBA 6534725632, 524288 sectors, wp 6534725632
Writing 1024 blks to zone 12464 from lba_offset=0 iosize=524288, (1/1)
zone type 0x3 (Sequential-write-preferred), cond 0x1 (Empty), need_reset 0, non_seq 0, LBA 6534725632, 524288 sectors, wp 6534725632

Wrote 524288 B (1 I/Os) in 0.002 sec
  IOPS 453
  BW 237.772 MB/s
Target zone: Zone 14922 / 29809, type 0x3 (Sequential-write-preferred), cond 0x1 (Empty), need_reset 0, non_seq 0, LBA 7823425536, 524288 sectors, wp 7823425536
Writing 1024 blks to zone 14922 from lba_offset=0 iosize=524288, (1/1)
zone type 0x3 (Sequential-write-preferred), cond 0x1 (Empty), need_reset 0, non_seq 0, LBA 7823425536, 524288 sectors, wp 7823425536

Wrote 524288 B (1 I/Os) in 0.002 sec
  IOPS 448
  BW 235.212 MB/s
Target zone: Zone 21189 / 29809, type 0x3 (Sequential-write-preferred), cond 0x1 (Empty), need_reset 0, non_seq 0, LBA 11109138432, 524288 sectors, wp 11109138432
Writing 1024 blks to zone 21189 from lba_offset=0 iosize=524288, (1/1)
zone type 0x3 (Sequential-write-preferred), cond 0x1 (Empty), need_reset 0, non_seq 0, LBA 11109138432, 524288 sectors, wp 11109138432

Wrote 524288 B (1 I/Os) in 0.002 sec
  IOPS 453
  BW 237.988 MB/s
Target zone: Zone 24941 / 29809, type 0x3 (Sequential-write-preferred), cond 0x1 (Empty), need_reset 0, non_seq 0, LBA 13076267008, 524288 sectors, wp 13076267008
Writing 1024 blks to zone 24941 from lba_offset=0 iosize=524288, (1/1)
zone type 0x3 (Sequential-write-preferred), cond 0x1 (Empty), need_reset 0, non_seq 0, LBA 13076267008, 524288 sectors, wp 13076267008

Wrote 524288 B (1 I/Os) in 0.002 sec
  IOPS 453
  BW 237.772 MB/s
Target zone: Zone 20575 / 29809, type 0x3 (Sequential-write-preferred), cond 0x1 (Empty), need_reset 0, non_seq 0, LBA 10787225600, 524288 sectors, wp 10787225600
Writing 1024 blks to zone 20575 from lba_offset=0 iosize=524288, (1/1)
zone type 0x3 (Sequential-write-preferred), cond 0x1 (Empty), need_reset 0, non_seq 0, LBA 10787225600, 524288 sectors, wp 10787225600

Wrote 524288 B (1 I/Os) in 0.002 sec
  IOPS 443
  BW 232.706 MB/s
Target zone: Zone 5688 / 29809, type 0x3 (Sequential-write-preferred), cond 0x1 (Empty), need_reset 0, non_seq 0, LBA 2982150144, 524288 sectors, wp 2982150144
Writing 1024 blks to zone 5688 from lba_offset=0 iosize=524288, (1/1)
zone type 0x3 (Sequential-write-preferred), cond 0x1 (Empty), need_reset 0, non_seq 0, LBA 2982150144, 524288 sectors, wp 2982150144

Wrote 524288 B (1 I/Os) in 0.003 sec
  IOPS 282
  BW 148.145 MB/s
Target zone: Zone 12172 / 29809, type 0x3 (Sequential-write-preferred), cond 0x1 (Empty), need_reset 0, non_seq 0, LBA 6381633536, 524288 sectors, wp 6381633536
Writing 1024 blks to zone 12172 from lba_offset=0 iosize=524288, (1/1)
zone type 0x3 (Sequential-write-preferred), cond 0x1 (Empty), need_reset 0, non_seq 0, LBA 6381633536, 524288 sectors, wp 6381633536

Wrote 524288 B (1 I/Os) in 0.002 sec
  IOPS 452
  BW 237.449 MB/s
Target zone: Zone 19547 / 29809, type 0x3 (Sequential-write-preferred), cond 0x1 (Empty), need_reset 0, non_seq 0, LBA 10248257536, 524288 sectors, wp 10248257536
Writing 1024 blks to zone 19547 from lba_offset=0 iosize=524288, (1/1)
zone type 0x3 (Sequential-write-preferred), cond 0x1 (Empty), need_reset 0, non_seq 0, LBA 10248257536, 524288 sectors, wp 10248257536

Wrote 524288 B (1 I/Os) in 0.002 sec
  IOPS 453
  BW 237.988 MB/s
Target zone: Zone 28462 / 29809, type 0x3 (Sequential-write-preferred), cond 0x1 (Empty), need_reset 0, non_seq 0, LBA 14922285056, 524288 sectors, wp 14922285056
Writing 1024 blks to zone 28462 from lba_offset=0 iosize=524288, (1/1)
zone type 0x3 (Sequential-write-preferred), cond 0x1 (Empty), need_reset 0, non_seq 0, LBA 14922285056, 524288 sectors, wp 14922285056

Wrote 524288 B (1 I/Os) in 0.002 sec
  IOPS 454
  BW 238.421 MB/s
Target zone: Zone 24004 / 29809, type 0x3 (Sequential-write-preferred), cond 0x1 (Empty), need_reset 0, non_seq 0, LBA 12585009152, 524288 sectors, wp 12585009152
Writing 1024 blks to zone 24004 from lba_offset=0 iosize=524288, (1/1)
zone type 0x3 (Sequential-write-preferred), cond 0x1 (Empty), need_reset 0, non_seq 0, LBA 12585009152, 524288 sectors, wp 12585009152

Wrote 524288 B (1 I/Os) in 0.002 sec
  IOPS 454
  BW 238.204 MB/s
Target zone: Zone 14301 / 29809, type 0x3 (Sequential-write-preferred), cond 0x1 (Empty), need_reset 0, non_seq 0, LBA 7497842688, 524288 sectors, wp 7497842688
Writing 1024 blks to zone 14301 from lba_offset=0 iosize=524288, (1/1)
zone type 0x3 (Sequential-write-preferred), cond 0x1 (Empty), need_reset 0, non_seq 0, LBA 7497842688, 524288 sectors, wp 7497842688

Wrote 524288 B (1 I/Os) in 0.002 sec
  IOPS 441
  BW 231.575 MB/s
Target zone: Zone 11999 / 29809, type 0x3 (Sequential-write-preferred), cond 0x1 (Empty), need_reset 0, non_seq 0, LBA 6290931712, 524288 sectors, wp 6290931712
Writing 1024 blks to zone 11999 from lba_offset=0 iosize=524288, (1/1)
zone type 0x3 (Sequential-write-preferred), cond 0x1 (Empty), need_reset 0, non_seq 0, LBA 6290931712, 524288 sectors, wp 6290931712

Wrote 524288 B (1 I/Os) in 0.002 sec
  IOPS 452
  BW 237.019 MB/s
Target zone: Zone 4907 / 29809, type 0x3 (Sequential-write-preferred), cond 0x1 (Empty), need_reset 0, non_seq 0, LBA 2572681216, 524288 sectors, wp 2572681216
Writing 1024 blks to zone 4907 from lba_offset=0 iosize=524288, (1/1)
zone type 0x3 (Sequential-write-preferred), cond 0x1 (Empty), need_reset 0, non_seq 0, LBA 2572681216, 524288 sectors, wp 2572681216

Wrote 524288 B (1 I/Os) in 0.002 sec
  IOPS 453
  BW 237.664 MB/s
Target zone: Zone 3508 / 29809, type 0x3 (Sequential-write-preferred), cond 0x1 (Empty), need_reset 0, non_seq 0, LBA 1839202304, 524288 sectors, wp 1839202304
Writing 1024 blks to zone 3508 from lba_offset=0 iosize=524288, (1/1)
zone type 0x3 (Sequential-write-preferred), cond 0x1 (Empty), need_reset 0, non_seq 0, LBA 1839202304, 524288 sectors, wp 1839202304

Wrote 524288 B (1 I/Os) in 0.002 sec
  IOPS 453
  BW 237.880 MB/s
Target zone: Zone 6696 / 29809, type 0x3 (Sequential-write-preferred), cond 0x1 (Empty), need_reset 0, non_seq 0, LBA 3510632448, 524288 sectors, wp 3510632448
Writing 1024 blks to zone 6696 from lba_offset=0 iosize=524288, (1/1)
zone type 0x3 (Sequential-write-preferred), cond 0x1 (Empty), need_reset 0, non_seq 0, LBA 3510632448, 524288 sectors, wp 3510632448

Wrote 524288 B (1 I/Os) in 0.002 sec
  IOPS 455
  BW 238.638 MB/s
Target zone: Zone 4034 / 29809, type 0x3 (Sequential-write-preferred), cond 0x1 (Empty), need_reset 0, non_seq 0, LBA 2114977792, 524288 sectors, wp 2114977792
Writing 1024 blks to zone 4034 from lba_offset=0 iosize=524288, (1/1)
zone type 0x3 (Sequential-write-preferred), cond 0x1 (Empty), need_reset 0, non_seq 0, LBA 2114977792, 524288 sectors, wp 2114977792

Wrote 524288 B (1 I/Os) in 0.002 sec
  IOPS 446
  BW 234.057 MB/s
Target zone: Zone 22857 / 29809, type 0x3 (Sequential-write-preferred), cond 0x1 (Empty), need_reset 0, non_seq 0, LBA 11983650816, 524288 sectors, wp 11983650816
Writing 1024 blks to zone 22857 from lba_offset=0 iosize=524288, (1/1)
zone type 0x3 (Sequential-write-preferred), cond 0x1 (Empty), need_reset 0, non_seq 0, LBA 11983650816, 524288 sectors, wp 11983650816

Wrote 524288 B (1 I/Os) in 0.018 sec
  IOPS 52
  BW 27.732 MB/s
Target zone: Zone 1818 / 29809, type 0x3 (Sequential-write-preferred), cond 0x1 (Empty), need_reset 0, non_seq 0, LBA 953155584, 524288 sectors, wp 953155584
Writing 1024 blks to zone 1818 from lba_offset=0 iosize=524288, (1/1)
zone type 0x3 (Sequential-write-preferred), cond 0x1 (Empty), need_reset 0, non_seq 0, LBA 953155584, 524288 sectors, wp 953155584

Wrote 524288 B (1 I/Os) in 0.020 sec
  IOPS 48
  BW 25.448 MB/s
Target zone: Zone 26642 / 29809, type 0x3 (Sequential-write-preferred), cond 0x1 (Empty), need_reset 0, non_seq 0, LBA 13968080896, 524288 sectors, wp 13968080896
Writing 1024 blks to zone 26642 from lba_offset=0 iosize=524288, (1/1)
zone type 0x3 (Sequential-write-preferred), cond 0x1 (Empty), need_reset 0, non_seq 0, LBA 13968080896, 524288 sectors, wp 13968080896

Wrote 524288 B (1 I/Os) in 0.022 sec
  IOPS 44
  BW 23.104 MB/s
Target zone: Zone 4496 / 29809, type 0x3 (Sequential-write-preferred), cond 0x1 (Empty), need_reset 0, non_seq 0, LBA 2357198848, 524288 sectors, wp 2357198848
Writing 1024 blks to zone 4496 from lba_offset=0 iosize=524288, (1/1)
zone type 0x3 (Sequential-write-preferred), cond 0x1 (Empty), need_reset 0, non_seq 0, LBA 2357198848, 524288 sectors, wp 2357198848

Wrote 524288 B (1 I/Os) in 0.011 sec
  IOPS 89
  BW 47.173 MB/s
Target zone: Zone 26774 / 29809, type 0x3 (Sequential-write-preferred), cond 0x1 (Empty), need_reset 0, non_seq 0, LBA 14037286912, 524288 sectors, wp 14037286912
Writing 1024 blks to zone 26774 from lba_offset=0 iosize=524288, (1/1)
zone type 0x3 (Sequential-write-preferred), cond 0x1 (Empty), need_reset 0, non_seq 0, LBA 14037286912, 524288 sectors, wp 14037286912

Wrote 524288 B (1 I/Os) in 0.033 sec
  IOPS 29
  BW 15.552 MB/s
Target zone: Zone 17410 / 29809, type 0x3 (Sequential-write-preferred), cond 0x1 (Empty), need_reset 0, non_seq 0, LBA 9127854080, 524288 sectors, wp 9127854080
Writing 1024 blks to zone 17410 from lba_offset=0 iosize=524288, (1/1)
zone type 0x3 (Sequential-write-preferred), cond 0x1 (Empty), need_reset 0, non_seq 0, LBA 9127854080, 524288 sectors, wp 9127854080

Wrote 524288 B (1 I/Os) in 0.020 sec
  IOPS 48
  BW 25.190 MB/s
Target zone: Zone 28875 / 29809, type 0x3 (Sequential-write-preferred), cond 0x1 (Empty), need_reset 0, non_seq 0, LBA 15138816000, 524288 sectors, wp 15138816000
Writing 1024 blks to zone 28875 from lba_offset=0 iosize=524288, (1/1)
zone type 0x3 (Sequential-write-preferred), cond 0x1 (Empty), need_reset 0, non_seq 0, LBA 15138816000, 524288 sectors, wp 15138816000

Wrote 524288 B (1 I/Os) in 0.018 sec
  IOPS 53
  BW 27.905 MB/s
Target zone: Zone 2522 / 29809, type 0x3 (Sequential-write-preferred), cond 0x1 (Empty), need_reset 0, non_seq 0, LBA 1322254336, 524288 sectors, wp 1322254336
Writing 1024 blks to zone 2522 from lba_offset=0 iosize=524288, (1/1)
zone type 0x3 (Sequential-write-preferred), cond 0x1 (Empty), need_reset 0, non_seq 0, LBA 1322254336, 524288 sectors, wp 1322254336

Wrote 524288 B (1 I/Os) in 0.011 sec
  IOPS 87
  BW 45.789 MB/s
Target zone: Zone 21700 / 29809, type 0x3 (Sequential-write-preferred), cond 0x1 (Empty), need_reset 0, non_seq 0, LBA 11377049600, 524288 sectors, wp 11377049600
Writing 1024 blks to zone 21700 from lba_offset=0 iosize=524288, (1/1)
zone type 0x3 (Sequential-write-preferred), cond 0x1 (Empty), need_reset 0, non_seq 0, LBA 11377049600, 524288 sectors, wp 11377049600

Wrote 524288 B (1 I/Os) in 0.023 sec
  IOPS 42
  BW 22.505 MB/s
Target zone: Zone 6037 / 29809, type 0x3 (Sequential-write-preferred), cond 0x1 (Empty), need_reset 0, non_seq 0, LBA 3165126656, 524288 sectors, wp 3165126656
Writing 1024 blks to zone 6037 from lba_offset=0 iosize=524288, (1/1)
zone type 0x3 (Sequential-write-preferred), cond 0x1 (Empty), need_reset 0, non_seq 0, LBA 3165126656, 524288 sectors, wp 3165126656

Wrote 524288 B (1 I/Os) in 0.008 sec
  IOPS 122
  BW 64.472 MB/s
Target zone: Zone 3711 / 29809, type 0x3 (Sequential-write-preferred), cond 0x1 (Empty), need_reset 0, non_seq 0, LBA 1945632768, 524288 sectors, wp 1945632768
Writing 1024 blks to zone 3711 from lba_offset=0 iosize=524288, (1/1)
zone type 0x3 (Sequential-write-preferred), cond 0x1 (Empty), need_reset 0, non_seq 0, LBA 1945632768, 524288 sectors, wp 1945632768

Wrote 524288 B (1 I/Os) in 0.034 sec
  IOPS 29
  BW 15.223 MB/s
Target zone: Zone 29713 / 29809, type 0x3 (Sequential-write-preferred), cond 0x1 (Empty), need_reset 0, non_seq 0, LBA 15578169344, 524288 sectors, wp 15578169344
Writing 1024 blks to zone 29713 from lba_offset=0 iosize=524288, (1/1)
zone type 0x3 (Sequential-write-preferred), cond 0x1 (Empty), need_reset 0, non_seq 0, LBA 15578169344, 524288 sectors, wp 15578169344

Wrote 524288 B (1 I/Os) in 0.009 sec
  IOPS 107
  BW 56.606 MB/s
Target zone: Zone 23103 / 29809, type 0x3 (Sequential-write-preferred), cond 0x1 (Empty), need_reset 0, non_seq 0, LBA 12112625664, 524288 sectors, wp 12112625664
Writing 1024 blks to zone 23103 from lba_offset=0 iosize=524288, (1/1)
zone type 0x3 (Sequential-write-preferred), cond 0x1 (Empty), need_reset 0, non_seq 0, LBA 12112625664, 524288 sectors, wp 12112625664

Wrote 524288 B (1 I/Os) in 0.024 sec
  IOPS 41
  BW 21.765 MB/s
Target zone: Zone 23101 / 29809, type 0x3 (Sequential-write-preferred), cond 0x1 (Empty), need_reset 0, non_seq 0, LBA 12111577088, 524288 sectors, wp 12111577088
Writing 1024 blks to zone 23101 from lba_offset=0 iosize=524288, (1/1)
zone type 0x3 (Sequential-write-preferred), cond 0x1 (Empty), need_reset 0, non_seq 0, LBA 12111577088, 524288 sectors, wp 12111577088

Wrote 524288 B (1 I/Os) in 0.010 sec
  IOPS 97
  BW 51.025 MB/s
Target zone: Zone 12988 / 29809, type 0x3 (Sequential-write-preferred), cond 0x1 (Empty), need_reset 0, non_seq 0, LBA 6809452544, 524288 sectors, wp 6809452544
Writing 1024 blks to zone 12988 from lba_offset=0 iosize=524288, (1/1)
zone type 0x3 (Sequential-write-preferred), cond 0x1 (Empty), need_reset 0, non_seq 0, LBA 6809452544, 524288 sectors, wp 6809452544

Wrote 524288 B (1 I/Os) in 0.023 sec
  IOPS 43
  BW 22.694 MB/s
Target zone: Zone 9546 / 29809, type 0x3 (Sequential-write-preferred), cond 0x1 (Empty), need_reset 0, non_seq 0, LBA 5004853248, 524288 sectors, wp 5004853248
Writing 1024 blks to zone 9546 from lba_offset=0 iosize=524288, (1/1)
zone type 0x3 (Sequential-write-preferred), cond 0x1 (Empty), need_reset 0, non_seq 0, LBA 5004853248, 524288 sectors, wp 5004853248

Wrote 524288 B (1 I/Os) in 0.009 sec
  IOPS 104
  BW 54.818 MB/s
Target zone: Zone 20450 / 29809, type 0x3 (Sequential-write-preferred), cond 0x1 (Empty), need_reset 0, non_seq 0, LBA 10721689600, 524288 sectors, wp 10721689600
Writing 1024 blks to zone 20450 from lba_offset=0 iosize=524288, (1/1)
zone type 0x3 (Sequential-write-preferred), cond 0x1 (Empty), need_reset 0, non_seq 0, LBA 10721689600, 524288 sectors, wp 10721689600

Wrote 524288 B (1 I/Os) in 0.035 sec
  IOPS 28
  BW 14.759 MB/s
Target zone: Zone 16663 / 29809, type 0x3 (Sequential-write-preferred), cond 0x1 (Empty), need_reset 0, non_seq 0, LBA 8736210944, 524288 sectors, wp 8736210944
Writing 1024 blks to zone 16663 from lba_offset=0 iosize=524288, (1/1)
zone type 0x3 (Sequential-write-preferred), cond 0x1 (Empty), need_reset 0, non_seq 0, LBA 8736210944, 524288 sectors, wp 8736210944

Wrote 524288 B (1 I/Os) in 0.021 sec
  IOPS 46
  BW 24.626 MB/s
Target zone: Zone 22634 / 29809, type 0x3 (Sequential-write-preferred), cond 0x1 (Empty), need_reset 0, non_seq 0, LBA 11866734592, 524288 sectors, wp 11866734592
Writing 1024 blks to zone 22634 from lba_offset=0 iosize=524288, (1/1)
zone type 0x3 (Sequential-write-preferred), cond 0x1 (Empty), need_reset 0, non_seq 0, LBA 11866734592, 524288 sectors, wp 11866734592

Wrote 524288 B (1 I/Os) in 0.011 sec
